USER_ID,MOVIE_ID,RATING
5bee2f8a3914e1ab46788c9becbae8f2,1418997,4
6b0bdbc3932f12c281d210fbfc62b699,1303462,5
e735cab6a144001c594893b12d2ae436,1303555,3
710cc0a8155e072e7b9f54579d42c8cb,1294584,5
b8803456f45f312b7fb7136330f7f262,1300966,4
c6ae55f4e59cd06504dc764c8e0f423c,1308561,4
b739a84dd82bb7965dec6a55fe4af66a,1293852,4
b739a84dd82bb7965dec6a55fe4af66a,1293838,4
b739a84dd82bb7965dec6a55fe4af66a,1296501,4
6943c99870b176255754da5731a6b53c,1466022,4
725b2ada00c8428ce82fd6eff2cc88e3,3604148,2
b076f6c5d5aa95d016a9597ee96d4600,1309001,3
e886b13eec9253f80c0d6088983ae14e,3445575,4
250b1dd3710c58fde00af3e483f6dfa8,1294940,4
7f5aad9606a320a8e2c7674ee5a3e680,1302100,3
4e3f55f6253a0d1981ea894822db6333,2081376,3
538eb47b0fe8229862d57c1cc62f6b7c,1477717,4
250b1dd3710c58fde00af3e483f6dfa8,1293596,5
250b1dd3710c58fde00af3e483f6dfa8,1301260,3
b418a1d704a0b8e10d0545f6c73e9165,1293050,4
0b9031034a2cf1c5f551f2170260c541,1293608,5
c580ba141e3078af005c2b826db3eb41,1296553,4
fa26d49a8d2d818bbbcb337c1cf6a38f,1301764,4
30ff50f52388e7ffbb2b6935788a2eb1,1294364,5
02092e6734ee9ef31f6998707238a80b,1293329,4
a4a796e1b14d2abf3f6fad49758defd8,1293439,5
0c49202b9e2957f6c769edabf05451d9,1295835,5
ade4c67b1be9e9d84be10d25632767b6,1299026,4
411622e6bea1d9f5908af618a8f5aecc,1296370,4
ae8b6b0317c9a9ce04a49672def776d0,1292850,4
e6b2369e2cc2dda9b57d7bf80cd0cfea,1417304,2
617769e957bdbe1aab21969aecceec10,1302642,4
c580ba141e3078af005c2b826db3eb41,1890572,3
425889580eb67241e5ebcd9f9ae8a465,1296272,4
d8b022cabae435af30033ad0afad0b36,4049700,4
e735cab6a144001c594893b12d2ae436,1293849,3
a3067fc8b35886b079a7b4865f9f6d88,1401618,3
0d5a2d466013831a2da3baed7cdef7a9,1302100,5
26210ecd270513987a3f95116fa80dd2,1296282,4
26210ecd270513987a3f95116fa80dd2,1300930,4
5bee2f8a3914e1ab46788c9becbae8f2,1296282,4
5bee2f8a3914e1ab46788c9becbae8f2,1300930,3
1fbff7fca0b8580e2611c4e7069148a2,1868933,4
1fbff7fca0b8580e2611c4e7069148a2,1304091,3
6c53ddd1a6cbe3487375436d3b02b0a6,1302642,4
6c53ddd1a6cbe3487375436d3b02b0a6,1296196,4
6c53ddd1a6cbe3487375436d3b02b0a6,2032143,4
507ed484b0e0f36f58e29f986f64c078,1927369,3
db19554b1aaa73a2e1cd9ef318f903cc,1292744,4
a2ea35966b10660dcc80baece71427d7,1296282,4
a2ea35966b10660dcc80baece71427d7,1300930,4
db19554b1aaa73a2e1cd9ef318f903cc,1297253,4
6598a35c25dd7b132c8e3eef10768468,1866131,4
a0e39fe9dba9af9b95ae6891feec7099,1309005,5
361c5b59de528fa1d8ea7d24e9997895,1866131,3
0c49202b9e2957f6c769edabf05451d9,1301655,4
0d5a2d466013831a2da3baed7cdef7a9,1300266,5
9268315491af92ee20afb2bd812dde13,1298944,5
0c2fee81b38ef7890c60b5af541e4d5e,2294568,2
5457814b5ade07e136eadb1f4480f453,1303077,5
09c84be85397b636d87ce852d798d204,1297926,3
9204535d700967883afeb6b3f174504c,1301234,4
0d5a2d466013831a2da3baed7cdef7a9,1299586,2
0730fcce0741794b022822ef57b3f47b,1295737,3
0d5a2d466013831a2da3baed7cdef7a9,1301173,4
0d5a2d466013831a2da3baed7cdef7a9,1293147,5
0d5a2d466013831a2da3baed7cdef7a9,1297768,3
0d5a2d466013831a2da3baed7cdef7a9,1308979,4
058855c20bd217ed87ebc24cd51baf3f,1296332,3
6598a35c25dd7b132c8e3eef10768468,2976123,4
3917c1b1b030c6d249e1a798b3154c43,4819988,2
dbb091c39a912a521a0849224bb8fdb9,3604148,4
ced6ccc508cf7688844e10330853411d,1299619,4
31338f69c0bc954fff045522044a96b0,1299026,4
a3067fc8b35886b079a7b4865f9f6d88,1293963,4
26210ecd270513987a3f95116fa80dd2,1295568,4
bfb06ddbc675c01edce7ec435fb639a4,1296272,4
c30de712f6006fef1dd1cef18d5eec7f,1295568,4
79779b142247f35a678fcc140d491b91,1296218,4
c580ba141e3078af005c2b826db3eb41,1292766,4
f42d242bd802db2765f9a7cee3907f72,1295568,4
5bee2f8a3914e1ab46788c9becbae8f2,1295568,3
c8e68b983fa04d266f73db162be18c55,1303555,4
a2ea35966b10660dcc80baece71427d7,1295568,3
5457814b5ade07e136eadb1f4480f453,1303913,5
e735cab6a144001c594893b12d2ae436,1293107,3
ac5dc90fab88b2508471a2cab92fdcdc,3007826,5
064825fdc6cc5064dc85485245c2cc07,1766041,3
10f8b20982472c856208881781bbc84a,1295877,3
7f5aad9606a320a8e2c7674ee5a3e680,1309043,4
710cc0a8155e072e7b9f54579d42c8cb,1297589,5
ef7d3dad7a9b30467cadc76c7c9af204,1303533,5
9268315491af92ee20afb2bd812dde13,1293037,4
6a4135cc09c7a13c4957e2b01636b507,1294477,5
2f78943cbdd6da569343a1720313cfee,1292766,3
79041c755622d5a900470a5dce0e80d9,1293004,4
eae4d8327d3b04702230da53b1a58989,1292574,4
e735cab6a144001c594893b12d2ae436,1296272,3
52275edb2216f27abf51e0bc50c9689a,1303557,4
bcf598839900f4794f192b4323ef3611,1293305,3
b739a84dd82bb7965dec6a55fe4af66a,1294597,3
8441a1b79f7e39b75d2013a38fe540cd,4058933,4
fd523cbbee56b18b1a043841e70b4e99,1303037,5
7cac0e301dd1002fd0b07c944e16a523,1482077,2
03a67d751b45de0b6333823f040b655e,1296332,4
40167c8419efc5905e13b3a46cc0bf1e,1303078,3
52c379108edc07016c167b6dc064a7e5,2132941,3
42724341c24f1dd9ea648ef0e1e29971,3156086,4
71e388dfc137d463de30477e4c8fc241,1293932,4
84e74389aad961397bcb43d1b4a54f8d,4935242,4
710cc0a8155e072e7b9f54579d42c8cb,1297628,4
5457814b5ade07e136eadb1f4480f453,1466022,5
5457814b5ade07e136eadb1f4480f453,4301224,5
6a97ae6711847b93664adcab472ec411,1414808,3
337df79c34b17cf37495970204388533,1293004,2
26210ecd270513987a3f95116fa80dd2,1300211,3
26210ecd270513987a3f95116fa80dd2,1431617,3
d1b912a731c265219cb4a08651832174,1301234,4
5457814b5ade07e136eadb1f4480f453,1293153,4
bbe1b77f2b366b9ab0918b58be827763,1299619,4
f42d242bd802db2765f9a7cee3907f72,1300211,4
f42d242bd802db2765f9a7cee3907f72,1431617,4
d1b912a731c265219cb4a08651832174,1401618,4
a2ea35966b10660dcc80baece71427d7,1300211,4
a2ea35966b10660dcc80baece71427d7,1431617,4
3b81fae60bb01a11a2d832055ac8cd09,1293527,4
c30de712f6006fef1dd1cef18d5eec7f,1431617,4
c30de712f6006fef1dd1cef18d5eec7f,1300211,3
7eca94f8d483ea41db15505588a30418,2361386,3
5bee2f8a3914e1ab46788c9becbae8f2,1300211,4
5bee2f8a3914e1ab46788c9becbae8f2,1431617,3
5457814b5ade07e136eadb1f4480f453,1297923,4
a15aeeb669c18867d97dad91808d5aae,1296553,4
fd523cbbee56b18b1a043841e70b4e99,2139299,3
6dcb4dec4d8ad5d67ced1c12aadc1113,1308820,3
26210ecd270513987a3f95116fa80dd2,1295363,4
26210ecd270513987a3f95116fa80dd2,1297531,3
f42d242bd802db2765f9a7cee3907f72,1295363,4
f42d242bd802db2765f9a7cee3907f72,1297531,4
3c572fea1e378425f98241af8131a229,3647523,2
c30de712f6006fef1dd1cef18d5eec7f,1295363,4
c30de712f6006fef1dd1cef18d5eec7f,1297531,4
db19554b1aaa73a2e1cd9ef318f903cc,1292965,4
a0e39fe9dba9af9b95ae6891feec7099,1293623,5
b076f6c5d5aa95d016a9597ee96d4600,1292345,4
d521443258fa98197fa99efa7a73f312,1437409,4
5bee2f8a3914e1ab46788c9becbae8f2,1295363,3
5bee2f8a3914e1ab46788c9becbae8f2,1297531,4
21a81423013a4d40c94f184c977256c2,1303078,4
a2ea35966b10660dcc80baece71427d7,1295363,4
a2ea35966b10660dcc80baece71427d7,1297531,4
b37711965184a4120bdea655d3f55c24,1303710,5
9204535d700967883afeb6b3f174504c,1401843,4
42724341c24f1dd9ea648ef0e1e29971,1294364,5
6d1d87a19f96feb736b60cdc89de09f7,3604148,5
20281cc07fdd45752472338179a32338,1471839,4
802203bdf66816913de05d37633fb2a2,1295568,3
068b03e6edd032eab2166a3296cb309d,1322674,4
a7382cd97a83d2c680e83088e8abada0,2032143,4
6b0bdbc3932f12c281d210fbfc62b699,1305793,3
26210ecd270513987a3f95116fa80dd2,1293203,4
26210ecd270513987a3f95116fa80dd2,1776595,3
a2ea35966b10660dcc80baece71427d7,1293203,4
a2ea35966b10660dcc80baece71427d7,1776595,3
da6f59bcef2ff5b642d713a4f1564f37,1293688,3
f42d242bd802db2765f9a7cee3907f72,1293203,4
f42d242bd802db2765f9a7cee3907f72,1776595,3
c30de712f6006fef1dd1cef18d5eec7f,1776595,4
c30de712f6006fef1dd1cef18d5eec7f,1293203,4
8996cad637073e87fc4a15592a800246,1419935,3
aa2fe1fa1e7d3c54ad44a312578c0e16,1302737,3
0c49202b9e2957f6c769edabf05451d9,1301648,4
b418a1d704a0b8e10d0545f6c73e9165,3176523,3
bf35c4cf4e862fdedb64f5d34c43120a,2294568,2
42724341c24f1dd9ea648ef0e1e29971,4097454,5
b067325aebe5ba5e7f40b8cb1a0307bd,1301229,4
26210ecd270513987a3f95116fa80dd2,1294100,4
26210ecd270513987a3f95116fa80dd2,1298139,4
a859425a23e4d646d2fad510a01d42a3,1302401,4
17544853132fb00bd9e93de629d5d0c3,1471794,3
40167c8419efc5905e13b3a46cc0bf1e,3104216,4
a2ea35966b10660dcc80baece71427d7,1294100,4
a2ea35966b10660dcc80baece71427d7,1298139,4
4d69f002306f819034976e3818a84908,1292728,5
c30de712f6006fef1dd1cef18d5eec7f,1294100,4
c30de712f6006fef1dd1cef18d5eec7f,1298139,3
710cc0a8155e072e7b9f54579d42c8cb,3011459,4
4e3f55f6253a0d1981ea894822db6333,1295576,4
6a52a495bf9f6ed333ae2adbe0e5c166,1401618,3
6598a35c25dd7b132c8e3eef10768468,3013580,4
b067325aebe5ba5e7f40b8cb1a0307bd,1301234,4
5bee2f8a3914e1ab46788c9becbae8f2,1294100,3
5bee2f8a3914e1ab46788c9becbae8f2,1298139,4
219d63aa75046900b741ff50f8b22ee2,1294377,5
411622e6bea1d9f5908af618a8f5aecc,1293310,5
80ecb2f33061b02feaa2f8a4850516e1,1292067,3
80ecb2f33061b02feaa2f8a4850516e1,1783462,4
48ed19eff1d709b6ce55f064a93e9775,3604148,3
bfb06ddbc675c01edce7ec435fb639a4,1298944,5
eae4d8327d3b04702230da53b1a58989,1299135,2
3c572fea1e378425f98241af8131a229,1300436,3
b067325aebe5ba5e7f40b8cb1a0307bd,1297253,3
8c1d24a169e87ffa8c0c2fa6e16359ff,1418997,5
39583291d0c4b821f69cc9a4202025cd,2081376,3
fe28efe68c71275d37267fe295acc6bb,1305986,3
710cc0a8155e072e7b9f54579d42c8cb,3077791,4
710cc0a8155e072e7b9f54579d42c8cb,3156086,3
710cc0a8155e072e7b9f54579d42c8cb,3683521,2
710cc0a8155e072e7b9f54579d42c8cb,2372389,3
87d1bb2fb7653a07aa21ba73c0696d21,3604148,5
6598a35c25dd7b132c8e3eef10768468,3136507,2
df2c50f6f3eb563e8a88256246ec0c2a,1296272,3
5457814b5ade07e136eadb1f4480f453,1295746,4
5457814b5ade07e136eadb1f4480f453,1306830,5
3eb8ab695d477aa33102131e87c64bbb,1302193,4
89f96e1ba06bd1fa15a7ec34c1de868d,1299777,3
eae4d8327d3b04702230da53b1a58989,1292515,5
79041c755622d5a900470a5dce0e80d9,1296161,4
0c49202b9e2957f6c769edabf05451d9,1394495,3
bbc262693b37d851893c77ae87067959,2213119,3
e555df02c241b1821479fedc016490b0,1293329,5
bbc6281f52dd1e012b9e0e17e1f931fd,1297304,5
3b026c06c555f12f2c5eeca192b44563,3077840,5
10f8b20982472c856208881781bbc84a,1401908,4
a484255f304f2e5c07a0b687374b2a5b,2976123,3
dfbb56452a837b7b98ca0d932682cd2c,1293980,2
a484255f304f2e5c07a0b687374b2a5b,1295480,3
9268315491af92ee20afb2bd812dde13,1306559,5
c8e68b983fa04d266f73db162be18c55,1293105,5
337df79c34b17cf37495970204388533,1306708,3
8c1d24a169e87ffa8c0c2fa6e16359ff,1478582,1
fb8c4d5cea227ae2462a5ffec4cafc83,2032143,4
3535c20446fefb94ed40986f6f545b45,1294735,4
361c5b59de528fa1d8ea7d24e9997895,1299135,2
42724341c24f1dd9ea648ef0e1e29971,1309001,4
f93d79cdc1b9017380ef9074ba4853e4,1301143,3
2066a0158fb4bbeb2fb62603b0aac596,3026357,5
db19554b1aaa73a2e1cd9ef318f903cc,1301902,3
0c49202b9e2957f6c769edabf05451d9,2139299,4
b8803456f45f312b7fb7136330f7f262,2133323,3
7d1611424d2e5e76d6c2342fb422e1e7,1296141,5
6107bd456d381e9168854f59baf40b1e,2170915,3
321266d05a4a50a4facd10427bfd737c,2310144,1
26210ecd270513987a3f95116fa80dd2,3392569,4
26210ecd270513987a3f95116fa80dd2,1299135,4
d344b00277e0f2f4264f76cb7d7a9f35,1294940,5
f42d242bd802db2765f9a7cee3907f72,3392569,4
f42d242bd802db2765f9a7cee3907f72,1299135,3
c30de712f6006fef1dd1cef18d5eec7f,1299135,3
c30de712f6006fef1dd1cef18d5eec7f,3392569,4
572cab71d9f2caaf9fdb2da6c75941b2,1299811,3
0c49202b9e2957f6c769edabf05451d9,1296827,4
a3067fc8b35886b079a7b4865f9f6d88,1295276,4
a484255f304f2e5c07a0b687374b2a5b,1304338,3
0c49202b9e2957f6c769edabf05451d9,1424632,5
26210ecd270513987a3f95116fa80dd2,1295137,3
615a7701d15e448f52df094fb4346e3c,1293745,5
f42d242bd802db2765f9a7cee3907f72,1295137,4
09c84be85397b636d87ce852d798d204,1299204,4
09c84be85397b636d87ce852d798d204,1303553,4
42ca0eeec94e171bbad3c6bc0c1e5d39,1437409,4
c30de712f6006fef1dd1cef18d5eec7f,1295137,4
aa2fe1fa1e7d3c54ad44a312578c0e16,1466574,3
eae4d8327d3b04702230da53b1a58989,1292450,4
dfbb56452a837b7b98ca0d932682cd2c,1295225,1
c02afbbee686dcadc17e760911b918bc,1401268,4
a15aeeb669c18867d97dad91808d5aae,1293004,5
6598a35c25dd7b132c8e3eef10768468,3391271,3
26210ecd270513987a3f95116fa80dd2,1308820,4
f42d242bd802db2765f9a7cee3907f72,1308820,4
0c4df45981cb628118ca6ae8b0383f5a,1305606,3
5bee2f8a3914e1ab46788c9becbae8f2,1308820,4
414e52bf3b2ec1d994174d1b6f06cb27,3647523,2
bbd3e8421f34e03fe76f530d6e72a053,1304338,3
f4b1d87e309b5e6a4f3b445fb1280dcd,1305986,5
42ca0eeec94e171bbad3c6bc0c1e5d39,1294620,4
c8e68b983fa04d266f73db162be18c55,1303573,3
7ccd69497d6a79616669ca8ef87f2a8e,1299231,4
d8b022cabae435af30033ad0afad0b36,1296827,4
361c5b59de528fa1d8ea7d24e9997895,2361826,4
e2e558578c0687fffabb03c6b82f3086,1293491,3
07e563b05c5382de8f4384195278c24a,1419933,3
2f79c7eefe4d99366f9118b8d0667847,1304405,5
db19554b1aaa73a2e1cd9ef318f903cc,1433560,4
d3b14face7c9c04dc5bc1ec4e3eaac4f,1297280,2
a3067fc8b35886b079a7b4865f9f6d88,1299578,3
dfbb56452a837b7b98ca0d932682cd2c,1295363,3
26210ecd270513987a3f95116fa80dd2,1300613,4
4e9fa36b7eb26292f0a572ef714b999c,1298113,4
4e9fa36b7eb26292f0a572ef714b999c,1299360,4
457809b288afb0c8aa70bfd4a0731953,2369845,4
a2ea35966b10660dcc80baece71427d7,1300613,4
c30de712f6006fef1dd1cef18d5eec7f,1300613,5
5bee2f8a3914e1ab46788c9becbae8f2,1300613,5
4b27206c76298ec387b57c953d0e7d0e,2170915,3
e735cab6a144001c594893b12d2ae436,1303557,5
033a4b5ed6ab9f1d29703ca7e61780e3,1295344,3
84ff57f5f13bf0eb309a44fb99ec5a2c,1322674,4
d9138f865eeba080053b0683604d1adb,1293422,4
219d63aa75046900b741ff50f8b22ee2,1301216,5
710cc0a8155e072e7b9f54579d42c8cb,1293071,3
e735cab6a144001c594893b12d2ae436,1301655,3
bd3ba3fc3a4f3c925ef3dfe1b8ecec38,3026357,5
710cc0a8155e072e7b9f54579d42c8cb,1292988,3
9268315491af92ee20afb2bd812dde13,1293153,4
d9138f865eeba080053b0683604d1adb,1302737,4
aa2fe1fa1e7d3c54ad44a312578c0e16,2139299,3
40167c8419efc5905e13b3a46cc0bf1e,1292830,4
9268315491af92ee20afb2bd812dde13,1295285,5
26210ecd270513987a3f95116fa80dd2,2372389,4
411622e6bea1d9f5908af618a8f5aecc,1295815,4
f42d242bd802db2765f9a7cee3907f72,2372389,4
c30de712f6006fef1dd1cef18d5eec7f,2372389,3
be3a1cc17af5b4aab612ca40c4f05c8d,1417598,4
48ed19eff1d709b6ce55f064a93e9775,1302642,5
2f78943cbdd6da569343a1720313cfee,1994879,3
5bee2f8a3914e1ab46788c9becbae8f2,2372389,3
c793da354eef80fcfe66c75e6ad62ccb,1303557,5
a2ea35966b10660dcc80baece71427d7,2372389,3
3535c20446fefb94ed40986f6f545b45,1303471,5
3535c20446fefb94ed40986f6f545b45,1868933,4
d8b022cabae435af30033ad0afad0b36,1299619,5
52c379108edc07016c167b6dc064a7e5,2294568,3
97b45afbfb67d1b57094a23ebb1a3f13,1766041,4
710cc0a8155e072e7b9f54579d42c8cb,1299231,3
0c4df45981cb628118ca6ae8b0383f5a,1401265,4
3ab5f1255f264b63fb7f3cafad37f729,3604148,2
03a67d751b45de0b6333823f040b655e,1294827,5
d8c9e1b62c441f7677d77d4d4c015084,1308162,3
4e16d633f720ccb56d149517ce9dd22a,1903381,4
0c2fee81b38ef7890c60b5af541e4d5e,1292345,4
f283fea0cee9e8851c092e2aa838b675,1303578,4
f283fea0cee9e8851c092e2aa838b675,1477717,3
f283fea0cee9e8851c092e2aa838b675,1293428,4
f283fea0cee9e8851c092e2aa838b675,1303077,4
e2e558578c0687fffabb03c6b82f3086,2139299,3
632442ad8b67b67c3b28fb8743e91b1b,1303913,5
da6f59bcef2ff5b642d713a4f1564f37,1307790,5
b8ac91b9c41a11f442d046d01497ec6e,1309070,3
b8ac91b9c41a11f442d046d01497ec6e,1419933,3
d316aa2faa384cc8316ee35e04459bee,3604148,4
6838b456f0b72560328f1077e3f38690,1307657,1
26210ecd270513987a3f95116fa80dd2,1292778,3
bfb06ddbc675c01edce7ec435fb639a4,3604148,3
7d84cbfdd5104060672955d12d679ffa,3604148,4
8996cad637073e87fc4a15592a800246,1310174,3
337df79c34b17cf37495970204388533,3604148,3
edecaa0405f7cd95216167d15632eac2,1293162,4
e2541ed4c16a18a9fc767f6196c3cd25,1308311,4
219d63aa75046900b741ff50f8b22ee2,1307957,4
7fbf860fd12e0a3d1b4f3beef78bc4e7,1293688,4
4e16d633f720ccb56d149517ce9dd22a,1302737,2
f8999e0c1f5d18ffe15c8dab9f4cbb2d,1471839,5
62bd4c757b45259adb7de5ce9f941fbc,2294568,3
eae4d8327d3b04702230da53b1a58989,1298521,4
ebd03e87df46bd6c39100993f157428a,3604148,4
d55d05c39e07a36729713e8716e8e735,2369549,4
c6ae55f4e59cd06504dc764c8e0f423c,1401587,3
c793da354eef80fcfe66c75e6ad62ccb,1302050,4
2bca3e171f98bfe2023143449b59e6db,1401908,4
033a4b5ed6ab9f1d29703ca7e61780e3,1300741,4
17544853132fb00bd9e93de629d5d0c3,1299619,4
6838b456f0b72560328f1077e3f38690,1292965,4
3c572fea1e378425f98241af8131a229,3604148,3
2d1f305db4f89903efd4c6ec83675231,3604148,5
26210ecd270513987a3f95116fa80dd2,1310174,3
0a69e6d4e814fef1dfdbdad46e338b76,3604148,2
544a11c374350582894ee2ec14fb80df,3647523,3
656c3ec08c632065969bdcedfcf5bfa9,1293889,4
f42d242bd802db2765f9a7cee3907f72,1310174,4
66c0030dc81f8c11d7d23ff036c4a756,1293608,4
5bee2f8a3914e1ab46788c9becbae8f2,1310174,4
378c1ec7965c344c3ee30f7c52d51df7,1292778,5
3535c20446fefb94ed40986f6f545b45,1293623,4
3535c20446fefb94ed40986f6f545b45,1293428,4
a0e39fe9dba9af9b95ae6891feec7099,1293037,5
17544853132fb00bd9e93de629d5d0c3,1299578,3
a8a91d98a7dbe72b8d0e73a2f672ff57,1929402,4
710cc0a8155e072e7b9f54579d42c8cb,1297294,5
8996cad637073e87fc4a15592a800246,1300069,4
26210ecd270513987a3f95116fa80dd2,1297909,3
a8f49989cc9ad46e15dd0835b4693a99,1419935,3
a7570b84ebd662f472ad9a54215c7be9,1306490,4
c8e68b983fa04d266f73db162be18c55,1306019,5
9268315491af92ee20afb2bd812dde13,1424632,4
361c5b59de528fa1d8ea7d24e9997895,2369845,3
a3067fc8b35886b079a7b4865f9f6d88,1294580,4
a0e39fe9dba9af9b95ae6891feec7099,1303813,5
79041c755622d5a900470a5dce0e80d9,1414808,4
02092e6734ee9ef31f6998707238a80b,2139299,3
c95123626a0724ccee1da1da95fca81a,1302100,4
f283fea0cee9e8851c092e2aa838b675,1293941,3
70b427429631cf8cf029dc5c4f462df7,1292633,4
66c0030dc81f8c11d7d23ff036c4a756,1466412,4
3c9143874d388ce77d299d308ee89b55,1293037,2
66c0030dc81f8c11d7d23ff036c4a756,1297926,4
4ffc27c6515cace1701f0425a186030b,1299195,4
0c49202b9e2957f6c769edabf05451d9,1300644,4
c8e68b983fa04d266f73db162be18c55,1292533,4
0c2fee81b38ef7890c60b5af541e4d5e,1401895,5
02092e6734ee9ef31f6998707238a80b,1295635,4
f8999e0c1f5d18ffe15c8dab9f4cbb2d,1401618,5
db19554b1aaa73a2e1cd9ef318f903cc,1297313,4
0c679e25766f74589480fd3a5ff6a316,2044102,3
b4a31eef48e4c15eae88478b0720c64f,3604148,4
26210ecd270513987a3f95116fa80dd2,1297737,3
e735cab6a144001c594893b12d2ae436,1297785,3
219d63aa75046900b741ff50f8b22ee2,1305606,4
033a4b5ed6ab9f1d29703ca7e61780e3,1417304,3
f42d242bd802db2765f9a7cee3907f72,1297737,4
3c572fea1e378425f98241af8131a229,1303710,5
2f985680a7910ae257d546c3fdc892b5,1291863,4
5bee2f8a3914e1ab46788c9becbae8f2,1297737,3
0c49202b9e2957f6c769edabf05451d9,1547174,5
a859425a23e4d646d2fad510a01d42a3,1302100,4
e0c481d7df4a33f64dbf51e3de37495c,1296161,5
192828c9009892dd09e02108770784a8,1295409,3
6838b456f0b72560328f1077e3f38690,1300801,3
0c49202b9e2957f6c769edabf05451d9,1401859,4
c95123626a0724ccee1da1da95fca81a,1300266,4
97b45afbfb67d1b57094a23ebb1a3f13,1293745,4
edecaa0405f7cd95216167d15632eac2,1297589,4
457809b288afb0c8aa70bfd4a0731953,2170915,4
9268315491af92ee20afb2bd812dde13,1293329,4
7d1611424d2e5e76d6c2342fb422e1e7,1294746,4
4e16d633f720ccb56d149517ce9dd22a,1466574,4
3b81fae60bb01a11a2d832055ac8cd09,1293590,4
c6e6c7b2a8a264d6f6cd2d347de58d17,1783462,4
1fbff7fca0b8580e2611c4e7069148a2,1306019,5
1fbff7fca0b8580e2611c4e7069148a2,1306559,4
0a55ccd780d6945ecec0e2062c67a91b,1292338,4
7fbf860fd12e0a3d1b4f3beef78bc4e7,1293758,3
e735cab6a144001c594893b12d2ae436,1293838,5
0c2fee81b38ef7890c60b5af541e4d5e,1292338,5
e2541ed4c16a18a9fc767f6196c3cd25,1303573,3
b21aa128a980147cfbd01b7032c1535f,1301284,3
26210ecd270513987a3f95116fa80dd2,1316525,3
4e9fa36b7eb26292f0a572ef714b999c,1294825,4
5bee2f8a3914e1ab46788c9becbae8f2,1316525,4
f42d242bd802db2765f9a7cee3907f72,1316525,4
cfb836446fd2154a04b2ef778a9a6034,1418191,2
d608b0eeca8d4366e15f84cadb5eba29,1303078,4
17646de6f00ecc15d558e4ca3c6ede4d,1295877,5
9268315491af92ee20afb2bd812dde13,1302912,4
076e65dfa4f649cf0772f2d503075167,1291863,3
a2ea35966b10660dcc80baece71427d7,1316525,4
7fbf860fd12e0a3d1b4f3beef78bc4e7,1848300,4
7eca94f8d483ea41db15505588a30418,3604148,3
4e9fa36b7eb26292f0a572ef714b999c,1294877,4
4e9fa36b7eb26292f0a572ef714b999c,1855271,4
1fbff7fca0b8580e2611c4e7069148a2,1295427,4
0c2fee81b38ef7890c60b5af541e4d5e,1293181,5
c8e68b983fa04d266f73db162be18c55,1299027,4
f7e45f7db24c43035473b42b8d34c4e9,1294859,4
bbc262693b37d851893c77ae87067959,2002696,4
bf35c4cf4e862fdedb64f5d34c43120a,1467044,3
17f7b83ca65212869ebab90758b74820,1295480,4
c8e68b983fa04d266f73db162be18c55,1300211,4
b34e93597a8909f9a22afff8ed70d8c9,2999387,4
0aefa584d950a8d15aa8f26b961a4ec8,1306666,3
b34e93597a8909f9a22afff8ed70d8c9,3077840,5
5a26a23af3fd0e9d2f7a847442d885e4,1305364,4
0a55ccd780d6945ecec0e2062c67a91b,1401895,5
a7b5f6f5d4182364de1fa8e7e511cce4,1301764,3
279da27d6fb2bccf04ec7b2a79061897,3604148,3
26210ecd270513987a3f95116fa80dd2,1316522,4
5bee2f8a3914e1ab46788c9becbae8f2,1316522,3
8b7e1636e5d79eb4415f3e216194f00b,1401908,4
a2ea35966b10660dcc80baece71427d7,1316522,3
f14f984f7a9bc4bb47e83ad017597980,2336783,4
e735cab6a144001c594893b12d2ae436,1302100,4
f4af849e8ab0aef4a681f93714d405f4,1303071,5
2e67987b21afbe3ae66de6f1cecb104d,1303463,4
26210ecd270513987a3f95116fa80dd2,1315574,5
710cc0a8155e072e7b9f54579d42c8cb,1298506,5
058855c20bd217ed87ebc24cd51baf3f,2241829,4
5bee2f8a3914e1ab46788c9becbae8f2,1315574,4
41eac749dbe431d147303774cfa9db66,1950148,5
01478ad12799bab9a6cdd19fdcab876c,1299539,5
213223bd5e016bbfa85f0f1271be9351,3647523,1
4f2f9f78927516b1cacc3a2b0c05deaa,1306019,5
7eca94f8d483ea41db15505588a30418,3101734,4
4b27206c76298ec387b57c953d0e7d0e,2032143,4
3aebba395f78694971660f756745a798,1295344,4
3aebba395f78694971660f756745a798,1300069,4
db19554b1aaa73a2e1cd9ef318f903cc,1394495,3
93ee26d8cb6c45c0b5e35b5583848df3,1410556,4
34db1688fe4fe0018457115c16850860,1302100,4
4f2f9f78927516b1cacc3a2b0c05deaa,1306559,3
db19554b1aaa73a2e1cd9ef318f903cc,1307265,4
bd09ddb306d65f6718450cd5c855d101,2170919,4
ade4c67b1be9e9d84be10d25632767b6,1424632,4
e2e558578c0687fffabb03c6b82f3086,1294947,4
40167c8419efc5905e13b3a46cc0bf1e,3082472,5
d344b00277e0f2f4264f76cb7d7a9f35,1472907,4
40167c8419efc5905e13b3a46cc0bf1e,1295905,5
b076f6c5d5aa95d016a9597ee96d4600,1301284,3
b8803456f45f312b7fb7136330f7f262,1293391,4
c95123626a0724ccee1da1da95fca81a,1296250,4
52275edb2216f27abf51e0bc50c9689a,1303637,5
250b1dd3710c58fde00af3e483f6dfa8,2282449,5
aa2fe1fa1e7d3c54ad44a312578c0e16,1301902,3
b025e3f3cc5d3266b9c969b02cde6361,3604148,3
411622e6bea1d9f5908af618a8f5aecc,1303913,4
